-1.461693548387097,-1.847943722943723,101
-1.4415322580645165,-1.6856060606060606,4
-1.401209677419355,-1.516504329004329,1
-1.3911290322580647,-1.3744588744588744,0
-1.4465725806451615,-1.2188852813852813,0
-1.522177419354839,-1.130952380952381,0
-1.6078629032258067,-0.9280303030303028,0
-1.6028225806451615,-0.752164502164502,0
-1.5473790322580647,-0.6101190476190474,0
-1.4717741935483872,-0.5154220779220777,0
-1.3860887096774195,-0.393668831168831,0
-1.2903225806451615,-0.2786796536796534,0
-1.174395161290323,-0.22456709956709942,0
-1.0635080645161294,-0.22456709956709942,0
-0.9727822580645165,-0.23133116883116855,0
-0.8568548387096775,-0.31926406926406914,0
-0.8266129032258065,-0.42748917748917714,0
-0.766129032258065,-0.5221861471861469,0
-0.6653225806451615,-0.6507034632034632,0
-0.559475806451613,-0.752164502164502,0
-0.45866935483870996,-0.7927489177489178,0
-0.3225806451612905,-0.7927489177489178,0
-0.18649193548387144,-0.7589285714285712,0
-0.10080645161290347,-0.7048160173160172,0
0.010080645161290036,-0.6574675324675323,0
0.09576612903225801,-0.5898268398268396,0
0.20161290322580605,-0.5289502164502164,0
0.30745967741935454,-0.474837662337662,0
0.443548387096774,-0.4342532467532467,0
0.5947580645161286,-0.41396103896103886,0
0.725806451612903,-0.41396103896103886,0
0.8366935483870961,-0.41396103896103886,0
0.952620967741935,-0.420725108225108,0
1.048387096774193,-0.420725108225108,0
1.154233870967742,-0.474837662337662,0
1.300403225806451,-0.49512987012986986,0
1.376008064516129,-0.5830627705627704,0
1.486895161290322,-0.6912878787878785,0
1.547379032258064,-0.8739177489177488,0
1.587701612903225,-1.056547619047619,0
1.688508064516129,-0.9145021645021645,0
1.743951612903225,-0.670995670995671,0
1.743951612903225,-0.44101731601731586,0
1.673387096774193,-0.19751082251082241,0
1.592741935483871,-0.06899350649350611,0
1.466733870967742,0.032467532467532756,0
1.325604838709677,0.16098484848484862,0
1.159274193548387,0.32332251082251107,0
0.952620967741935,0.49242424242424265,0
0.700604838709677,0.6006493506493511,0
0.534274193548387,0.70211038961039,0
0.37298387096774155,0.7968073593073592,0
0.24697580645161255,0.8035714285714288,0
0.10584677419354804,0.7900432900432905,0
-0.03024193548387144,0.7426948051948057,0
-0.16129032258064546,0.675054112554113,0
-0.28729838709677447,0.5735930735930741,0
-0.39818548387096797,0.6885822510822512,0
-0.463709677419355,0.9185606060606064,0
-0.46875000000000044,1.1350108225108233,0
-0.519153225806452,1.358225108225109,0
-0.609879032258065,1.4867424242424248,0
-0.745967741935484,1.554383116883117,0
-0.871975806451613,1.574675324675325,0
-1.0080645161290325,1.554383116883117,0
